gene,Ductal-Ngn3 low EP,Ngn3 low EP-Ngn3 high EP,Ngn3 high EP-Pre-endocrine,Pre-endocrine-Beta,Pre-endocrine-Alpha,Pre-endocrine-Delta,Pre-endocrine-Epsilon
Fev,0.003208973,0.009609553,0.1531323,0.040394284,0.04629271,0.039292574,0.026705705
Resp18,0.00041547476,8.642921e-05,0.0030733042,0.00329273,0.0095978165,0.006636448,0.0012181159
Cenpf,0.036058746,0.014513673,0.0014834522,0.00014976456,7.16612e-05,0.00012962893,3.8451246e-05
Igfbp2,0.00037330986,0.016961735,0.0016382027,0.004073885,0.0036226292,0.003159479,0.0018539751
Arg1,0.01319845,0.00055933435,0.002612354,0.0006879275,0.00028898555,0.018826453,0.009927159
Neurog3,0.35841072,0.38981342,0.23820922,0.0275012,0.0321756,0.023093322,0.008935605
Ccl9,0.0003557355,4.0635747e-05,0.0003546148,0.0001183652,0.000120694516,9.882001e-05,6.8585505e-05
Top2a,0.042603802,0.01793099,0.0023629991,0.00018872456,7.0248316e-05,3.6431848e-05,9.024938e-05
Ppy,0.0010534532,0.0002279432,0.017320585,0.010568745,0.02593773,0.06531716,0.005555912
Btbd17,0.060083978,0.17193937,0.10482351,0.008171539,0.00990358,0.0069284765,0.0018986292
Ccl4,0.0,3.4944736e-05,0.0004153773,0.00014693406,0.00016794633,0.0001226714,8.513944e-05
Gip,0.00021692144,4.9920745e-05,0.00044842804,0.009076656,0.0012213922,0.0006550231,3.9366132e-05
Gast,0.0007068423,0.00028537257,0.01868688,0.0016545971,0.035965025,0.0033976198,0.011280764
Chga,0.009213597,0.0320918,0.37335345,0.040119123,0.08938265,0.08244072,0.06095079
Ccnb1,0.03103708,0.011571571,0.0016251601,0.00021802395,0.00026564355,0.00012124955,8.001741e-05
Fam159b,0.00025427228,6.2951476e-05,0.00093470776,0.0018345097,0.00023253399,0.0055744196,0.00012007081
Isl1,0.00089274824,0.012865782,0.10026163,0.0008217681,0.01336962,0.030180365,0.043445572
Irx2,2.2009086e-05,7.4675995e-06,0.003309439,0.00019136244,0.010751774,0.0007962052,0.0066225706
Ppp1r1a,0.00085374585,3.4893073e-05,0.0006662067,0.026709607,0.006467364,0.0037979186,0.00046983254
Sst,0.001689377,7.717029e-05,0.013928357,0.004493006,0.0044073258,0.924613,0.0018153323
Ins1,0.0018238568,0.00044315035,0.0010745615,0.35656795,0.0036618786,7.267068e-06,6.770331e-06
Gcg,0.0025405101,0.00025547406,0.0013438333,0.005411024,0.8771242,7.551255e-05,0.056370817
Chgb,0.0039234287,0.02035848,0.8280941,0.13805011,0.18899712,0.2055443,0.1580407
Pcsk2,0.00039845676,0.005308102,0.064443655,0.05834388,0.05957392,0.042234745,0.00451652
Nnat,0.0017148012,0.012471416,0.0027721405,0.18057503,0.0038846408,0.013464289,0.0018123286
Cym,0.0011623105,0.004454115,0.002144642,2.6562922e-05,6.7706246e-06,9.024319e-05,4.666477e-06
Cyr61,0.22828671,0.073326126,0.0012899432,6.058203e-05,4.653508e-05,0.00014033547,4.1844945e-05
Stmn2,0.0003438519,0.0,0.00018153066,0.00015717442,8.383954e-06,5.0413917e-05,5.488534e-05
Cdc20,0.03679504,0.013880696,0.0033898626,0.00019071536,0.00016865878,0.0001716633,8.192106e-05
Mnx1,0.0007292855,0.0002872595,0.008502635,0.0026785226,0.002734836,0.0022438178,0.0016394812
Spp1,0.88677984,0.868208,0.19417427,0.00017905796,0.0003726463,0.00067367655,0.00012582156
Upk3bl,0.0073901797,0.027052086,0.01727246,0.0012493675,0.001296156,0.0008290919,0.00041776086
Pax4,0.019377712,0.063793704,0.0069488175,0.012120857,0.015670877,0.010933159,0.007894015
Gadd45a,0.057193696,0.21052189,0.14323837,0.0039415527,0.0073266155,0.004754615,0.0029054761
Ghrl,0.0007820168,0.0009166609,0.048769355,0.014630335,0.019246424,0.009076581,0.9815128
Peg10,0.00080657355,8.824094e-05,0.005611398,0.0031526359,0.02007173,0.00044553046,0.0017736504
Asb4,0.0006770893,4.3510918e-05,0.0007269547,0.00064584124,0.004290142,0.00011606771,0.00022195891
Npy,0.00010001295,5.6664056e-05,3.7203051e-06,0.015826682,8.290988e-05,5.9307615e-05,1.4921115e-05
Iapp,0.004295228,0.0013065183,0.013402449,0.6618131,0.40946686,0.29276982,0.03120441
Dll3,0.002837844,0.015153732,0.0017058812,0.0029118,0.0028581414,0.0018468727,9.137947e-05
Kirrel2,0.007616563,0.022224657,0.015750442,0.000507059,0.00045163618,0.00012059194,0.000109819826
Ins2,0.008308728,0.0019033083,0.0014613244,0.61113334,0.0039150747,0.0017556406,0.00045703127
Ppp1r14a,0.01701743,0.071519785,0.04977497,0.0017032925,0.0018192937,0.0014236474,0.00036232112
Mboat4,0.0003672155,0.0028185903,0.00613618,0.002545098,0.0025029737,0.00042493307,0.007322721
Ccnb2,0.016033906,0.012897825,0.0027086616,0.00013432425,4.2098283e-05,0.000116912546,8.296121e-05
2810417H13Rik,0.13887691,0.03294064,0.0056755347,0.0001922354,7.3332994e-05,8.3736e-05,0.00013298215
Sytl4,0.000991622,0.00016985167,0.00048300548,0.006506084,0.00015656344,0.00010450943,1.1886413e-05
Slc38a5,0.00010409592,0.0058128946,0.06355451,0.020085346,0.06560855,0.00988629,0.017588725
Arx,0.00049196184,0.002777323,0.013713865,0.0032111066,0.00828746,0.0040540667,0.005611546
Tmem27,0.002866037,0.00084411196,0.017375307,0.011540387,0.067017846,0.0156174125,0.017345795
